age,sex,householdIncome,milesDrive,kidsAtHome,commuteCar,drivingEnthuse,musicEnthuse,subscribeToMusic
61,Male,67352.56481,12074.95083,4,1,4,2,subNo
45,Male,83628.069,12117.10104,0,1,6,4,subNo
57,Male,81981.29806,10159.36821,2,1,5,2,subNo
51,Male,59355.1248,11111.6515,3,1,5,3,subYes
55,Male,79742.75242,10576.59136,0,1,5,2,subNo
57,Female,80856.3374,12329.56154,2,1,5,2,subNo
52,Male,87684.1871,13553.95422,2,1,5,2,subNo
42,Female,100731.4512,14291.02852,1,1,6,4,subNo
58,Female,87945.97197,9354.893299,0,1,5,2,subNo
49,Male,77821.4406,15979.06343,1,1,5,3,subNo
62,Male,75827.06966,11440.60973,2,1,4,3,subNo
52,Male,75685.10414,13241.70701,3,1,5,3,subNo
47,Female,70204.87603,9845.479946,3,1,5,3,subNo
57,Male,97236.80158,16681.09651,0,1,5,2,subNo
53,Male,87777.78044,13503.29103,0,1,5,4,subNo
56,Female,86703.6974,13529.03179,0,1,5,3,subNo
56,Male,83182.63628,13168.94713,2,1,4,3,subNo
58,Female,81485.31679,10692.75047,2,1,5,4,subNo
52,Female,94025.90079,10786.33003,4,1,5,3,subNo
46,Female,95766.91775,13146.97306,3,1,5,4,subNo
62,Female,89327.85175,7611.931845,4,1,5,2,subNo
51,Male,110769.0219,14298.16764,2,1,6,3,subNo
44,Male,101709.0478,14008.86066,3,1,6,5,subNo
52,Male,77672.8049,11851.08973,5,1,4,2,subNo
47,Male,81438.35895,12892.51913,0,1,5,5,subNo
54,Male,81591.12912,11658.14871,3,1,4,2,subNo
41,Female,91568.82168,11429.3339,6,1,6,5,subNo
59,Female,74792.50608,12554.08171,2,1,4,1,subNo
49,Female,79913.35536,9107.797258,2,1,4,4,subNo
54,Female,85260.40522,12132.90045,3,1,5,3,subNo
68,Male,77754.83128,15176.92116,1,1,5,2,subNo
57,Male,80448.77515,10811.0457,0,1,4,3,subNo
51,Female,99152.58532,10177.88169,1,1,4,5,subNo
51,Female,76097.30919,16296.83587,3,1,4,2,subNo
59,Male,70859.77364,13321.19996,1,1,5,2,subNo
48,Male,74137.27144,14339.13899,1,1,5,3,subNo
58,Male,72207.08986,13046.9653,1,1,5,2,subNo
57,Male,79215.44287,12883.49986,0,1,5,3,subNo
47,Female,73492.22719,11997.3351,1,1,5,2,subNo
55,Male,95300.28383,14404.51293,2,1,4,4,subNo
59,Male,106660.3378,10989.35752,3,1,6,2,subNo
44,Female,56407.83654,13930.8525,1,1,5,2,subNo
55,Male,95512.76565,10709.69269,3,1,3,3,subNo
57,Female,83415.94556,12857.45201,0,1,5,3,subNo
60,Male,96139.44517,15791.15884,0,1,4,3,subNo
48,Male,68040.11499,13419.67498,5,1,5,3,subNo
53,Female,91421.80987,7774.405046,2,1,5,3,subYes
54,Male,89918.52031,15048.71866,2,1,4,2,subNo
61,Male,84170.20202,16495.68574,1,1,4,4,subNo
55,Female,69975.16744,16239.76093,1,1,3,2,subNo
51,Male,92361.94121,11335.13915,3,1,4,4,subYes
54,Female,74623.73255,14547.13007,1,1,6,3,subNo
48,Female,98017.25153,8746.09967,1,1,5,3,subNo
57,Female,87235.91049,10610.59148,1,1,5,2,subNo
56,Female,95509.38084,11065.82756,3,1,4,2,subNo
59,Male,85356.89128,13506.58665,1,1,4,3,subNo
51,Male,79217.7725,10956.11038,4,1,6,4,subNo
48,Female,90860.95859,11319.70019,1,1,4,2,subNo
49,Male,82794.81783,12394.94749,0,1,5,2,subNo
55,Male,79166.10415,14154.47663,3,1,5,2,subNo
54,Female,74304.83527,12631.52783,2,1,5,3,subNo
63,Female,90586.24544,13489.4036,0,1,5,1,subNo
56,Male,76533.00924,10149.36118,1,1,4,3,subNo
50,Male,88445.72222,12958.88235,2,1,4,2,subNo
60,Male,98763.79475,14036.34727,3,1,4,3,subNo
54,Female,90919.96572,10904.80547,0,1,4,2,subNo
53,Female,90568.83197,13056.07025,3,1,5,3,subNo
47,Female,74787.31418,11199.5459,2,1,4,3,subNo
46,Male,94472.26894,16828.45951,2,1,5,4,subNo
57,Male,73216.67373,13476.85814,2,1,4,3,subNo
50,Male,90663.06283,8969.873486,1,1,6,2,subNo
54,Male,89475.90245,12913.09358,4,1,5,4,subYes
63,Male,94615.05122,13550.60269,1,1,6,3,subNo
56,Male,94753.05868,13768.49776,1,1,6,4,subNo
47,Female,67253.07443,13114.14386,2,1,4,3,subNo
47,Female,81980.4946,12757.74942,1,1,5,3,subNo
58,Male,71703.54492,12070.84743,4,1,5,2,subNo
53,Male,82705.04146,15074.8958,2,1,5,3,subNo
56,Female,78037.92498,10316.21442,1,1,6,3,subNo
54,Male,79978.81341,12040.80858,2,1,5,3,subNo
62,Male,56386.40611,11194.73478,0,1,4,2,subNo
52,Female,87077.70747,12793.13409,2,1,5,2,subNo
57,Male,86654.57111,10898.74472,2,1,4,3,subNo
48,Male,55595.87704,14849.66924,4,1,4,3,subNo
50,Male,90538.69742,12823.67123,2,1,4,4,subNo
50,Male,120507.8969,17515.79879,1,1,5,4,subNo
59,Male,101641.1038,13282.57946,2,1,5,3,subNo
58,Female,76238.32218,10785.09743,2,1,5,3,subNo
56,Female,97053.19062,16465.9418,0,1,5,1,subNo
54,Male,79238.03779,11055.06728,2,1,3,4,subNo
59,Female,90878.1013,12002.31943,4,1,4,3,subNo
62,Male,80290.13411,13487.79345,5,1,6,3,subNo
54,Male,86629.44171,10488.43624,2,1,5,3,subYes
55,Male,101034.6886,13765.57239,2,1,5,3,subNo
59,Female,91381.62471,14288.49812,3,1,5,3,subNo
55,Male,90314.55379,11389.18466,2,1,5,2,subNo
51,Male,71335.22837,8914.439894,1,1,6,4,subNo
50,Female,93726.29772,15283.60839,4,1,5,3,subNo
60,Female,97446.78071,14836.73066,0,1,5,2,subNo
57,Male,90519.35429,13172.93415,3,1,6,2,subNo
59,Male,95255.06967,13371.64193,0,1,4,2,subNo
56,Female,71584.34795,12464.28837,2,1,5,3,subNo
54,Female,67560.58162,13044.75385,1,1,5,3,subNo
62,Male,80409.82381,11852.39478,2,1,4,2,subNo
54,Male,84143.01106,10628.0644,1,1,5,3,subYes
59,Male,98661.21172,15538.20384,0,1,4,2,subNo
50,Male,75077.13062,13517.28879,2,1,5,3,subNo
67,Female,87148.22619,7852.397583,3,1,5,3,subNo
51,Male,76848.39935,11577.19889,2,1,4,3,subNo
52,Male,83579.98935,12536.37719,0,1,4,3,subNo
53,Female,92383.26806,13180.83516,3,1,4,3,subNo
58,Female,90624.83678,12553.97009,2,1,5,3,subNo
51,Male,74466.69183,14359.45491,3,1,5,1,subYes
70,Male,67649.82872,10020.61635,2,1,4,3,subNo
49,Female,89565.37249,11484.38331,0,1,6,2,subNo
57,Male,85909.94787,9309.172795,3,1,6,2,subNo
55,Male,91563.13199,11511.72699,2,1,5,3,subNo
50,Male,78637.07883,12153.99137,1,1,6,4,subNo
60,Male,83528.04827,14917.33633,1,1,5,4,subNo
50,Female,69351.11384,14901.06423,1,1,5,4,subNo
57,Female,85149.89332,13782.04528,4,1,4,3,subNo
57,Male,108749.37,11509.59996,3,1,5,2,subNo
56,Male,60979.39885,9415.088328,3,1,4,3,subNo
47,Male,70441.75764,8711.025171,1,1,5,2,subNo
45,Female,99266.12476,6329.579953,2,1,5,3,subNo
51,Female,81713.7578,13539.50949,4,1,5,2,subNo
49,Male,83690.64622,11608.33686,2,1,5,3,subNo
53,Female,104065.1485,13068.54862,1,1,5,3,subNo
59,Female,99191.63836,11769.71166,0,1,5,3,subNo
55,Female,90762.63167,12662.87945,1,1,5,2,subNo
53,Male,70815.58853,13668.68519,1,1,4,4,subNo
48,Female,74992.00558,13650.49978,2,1,6,3,subNo
57,Male,81472.97837,9256.22206,1,1,5,5,subNo
48,Female,73279.55886,13166.41309,3,1,4,2,subNo
52,Male,86863.66074,12530.49052,3,1,4,4,subNo
52,Female,68792.7844,8219.516277,2,1,5,3,subNo
51,Female,76703.78363,11092.24331,1,1,5,3,subNo
56,Female,87547.52763,14202.2008,3,1,5,2,subNo
55,Female,83301.86733,11344.3666,5,1,3,3,subNo
60,Male,100872.763,9554.202868,3,1,5,3,subYes
52,Female,83286.82662,13991.57341,2,1,5,3,subYes
50,Male,88656.08372,12893.4727,2,1,5,2,subNo
54,Female,102464.6184,13551.83177,1,1,5,2,subNo
52,Male,76932.08312,8758.845158,0,1,5,4,subNo
54,Male,83260.35424,16204.55778,2,1,4,3,subNo
54,Male,89427.78064,10332.61902,1,1,5,3,subYes
58,Female,97613.33928,12154.67472,2,1,5,3,subNo
54,Male,80540.25702,15864.19281,0,1,6,3,subNo
52,Male,69176.02852,12271.90485,2,1,5,4,subNo
57,Male,81974.96163,12083.39946,0,1,6,3,subYes
52,Male,81663.68802,14269.49827,6,1,5,3,subNo
46,Male,80140.77641,12225.62037,1,1,5,3,subNo
49,Female,68442.12298,13728.41007,0,1,5,4,subNo
65,Male,73672.13754,15346.64679,3,1,6,4,subNo
64,Male,79086.22711,13938.50462,7,1,6,2,subNo
55,Male,81298.78568,12478.28376,2,1,4,3,subNo
39,Male,86809.04493,11715.77397,2,1,5,3,subNo
51,Male,86456.33874,8016.869715,2,1,5,4,subNo
51,Male,65275.55037,12246.4292,2,1,6,4,subNo
53,Male,102550.8174,13357.26312,3,1,6,3,subNo
51,Male,80983.76749,15188.52254,2,1,4,3,subNo
58,Male,83962.68687,10998.24323,1,1,6,4,subNo
60,Male,84155.58362,12561.93855,1,1,6,3,subNo
55,Male,89117.49649,13556.17008,2,1,5,3,subNo
51,Female,94506.52234,14807.28308,1,1,5,4,subNo
55,Female,89195.35331,11658.20315,2,1,6,3,subNo
53,Female,80644.81278,13464.52328,2,1,5,1,subNo
48,Male,101321.6568,12845.57061,1,1,5,3,subNo
58,Male,74819.9791,14295.97943,3,1,5,2,subNo
53,Male,90860.69644,11933.10606,0,1,4,3,subNo
45,Male,60197.48429,12873.66358,2,1,4,3,subNo
42,Female,71776.34246,19697.8397,0,1,4,2,subNo
44,Male,66384.3526,16366.35009,0,1,4,3,subYes
42,Female,59418.0665,20333.20162,0,1,4,2,subNo
44,Male,64803.656,14539.07122,0,1,4,3,subNo
44,Male,61518.77231,17024.93578,2,1,4,3,subNo
45,Female,64976.75113,17514.77344,0,1,4,2,subNo
39,Female,61629.68499,13876.19827,2,1,4,2,subNo
42,Female,65893.32086,15324.1069,0,1,4,1,subNo
43,Female,69196.98356,16601.87643,0,1,4,3,subNo
42,Female,70495.40971,12496.68011,0,1,6,2,subNo
43,Male,63289.58008,14438.40724,2,1,5,1,subNo
41,Female,63082.87778,11624.20688,1,1,5,1,subNo
43,Female,58375.37553,16066.88879,0,1,5,1,subNo
39,Female,64566.58824,13240.48658,0,1,5,1,subNo
41,Female,62466.89671,16301.17745,0,1,4,2,subNo
44,Male,59370.89701,18273.69289,1,1,4,2,subNo
45,Female,60089.91457,13148.08217,0,1,5,1,subNo
41,Male,68431.91547,12612.55483,3,1,5,1,subNo
38,Male,58366.27679,15232.8984,0,1,5,4,subNo
40,Male,64974.82915,12122.73657,0,1,4,2,subNo
42,Female,61447.79711,15354.48908,1,1,4,3,subNo
39,Female,72543.93734,15610.43805,0,1,4,1,subNo
43,Female,62961.03099,15038.29212,1,1,5,3,subNo
39,Female,68352.31739,20488.98391,1,1,3,2,subNo
42,Male,60233.50572,14257.48253,2,1,4,2,subNo
42,Female,64346.11995,16708.69607,1,1,5,4,subNo
42,Male,59443.95662,13406.51233,2,1,4,2,subNo
41,Male,60637.9557,13234.57467,1,1,3,1,subNo
43,Female,68010.95095,12025.84006,2,1,5,2,subNo
43,Female,64821.23072,16142.51915,2,1,4,3,subNo
40,Female,63458.18078,13883.66903,1,1,5,2,subNo
44,Female,59869.63673,19213.79773,3,1,4,2,subNo
46,Male,72571.93713,14511.33124,3,1,4,2,subYes
39,Female,69262.86911,16625.20549,2,1,4,2,subNo
45,Male,61723.36773,15821.08609,0,1,3,2,subNo
43,Female,65951.3136,14204.61298,0,1,4,2,subNo
42,Female,57245.20918,14179.53194,0,1,5,2,subNo
42,Male,50760.70566,19183.45686,0,1,6,3,subNo
40,Female,66042.1943,14410.75114,1,1,5,2,subNo
46,Female,68803.4499,17636.65587,1,1,4,2,subNo
39,Male,63409.66501,13434.76018,0,1,3,4,subNo
39,Male,63939.06427,15256.20619,0,0,5,1,subNo
41,Female,65441.62132,13305.60816,3,1,4,4,subNo
41,Female,64846.56361,14956.59097,1,0,4,1,subNo
39,Female,62455.78899,15749.45787,1,1,4,2,subNo
44,Male,69986.38074,14760.94823,1,1,3,3,subNo
42,Female,58410.84634,14401.81787,0,1,4,3,subNo
47,Female,73103.30804,12555.75202,0,1,5,1,subNo
42,Female,68998.73362,17538.2418,0,1,4,2,subNo
40,Male,63015.53548,12652.43747,0,0,4,2,subNo
45,Male,66963.14939,15720.87495,1,1,5,2,subNo
41,Male,66025.03564,13774.05298,1,1,4,1,subNo
39,Female,59249.90624,14177.10807,0,0,4,1,subNo
43,Female,59334.35451,14071.74721,0,1,3,3,subNo
40,Female,64194.38216,15343.14334,2,0,4,3,subNo
46,Male,64031.00498,15738.27536,1,0,5,3,subNo
44,Female,64938.50007,16144.66216,2,1,2,2,subYes
43,Female,70011.52875,13109.95433,1,1,4,2,subNo
41,Male,63122.90432,13479.11028,2,1,3,2,subNo
43,Male,73054.25222,10837.66038,1,1,5,2,subNo
43,Female,61780.45214,14143.62044,1,1,5,1,subNo
42,Male,65534.562,12961.65715,2,1,4,1,subNo
42,Male,68673.75747,13481.95483,2,1,5,3,subNo
41,Female,59948.7699,12760.25467,1,1,5,2,subNo
45,Male,66733.45386,12515.17058,1,1,4,2,subNo
40,Female,66584.49947,13713.44803,0,1,5,3,subNo
42,Female,64889.16582,17811.87028,0,1,5,1,subNo
45,Female,61506.13258,13068.66288,1,1,4,1,subYes
39,Male,71020.83248,16805.42178,0,1,4,2,subYes
45,Female,70092.95502,11496.56148,1,1,4,2,subNo
42,Female,62483.39373,18918.01477,0,1,4,2,subNo
41,Male,63710.65184,12950.95375,1,0,5,2,subNo
39,Female,58527.80294,15828.04417,0,0,4,2,subNo
45,Female,68200.34061,18352.83682,1,1,4,1,subNo
44,Female,65611.55967,14929.00072,1,1,5,1,subNo
46,Female,60651.45461,14212.01171,2,1,4,3,subNo
45,Male,61746.18209,16259.75482,0,1,4,2,subNo
44,Female,65964.41834,13130.99144,1,1,6,2,subNo
44,Female,60568.92079,17493.7342,1,0,4,2,subNo
43,Female,62455.0157,13642.26618,1,0,5,2,subNo
44,Male,63724.52211,11746.85403,1,0,4,2,subNo
42,Female,67097.41375,15955.79242,1,1,5,1,subNo
40,Female,62573.53218,19412.85243,0,0,4,1,subNo
41,Female,61818.33109,16446.94071,1,1,4,2,subNo
42,Female,91085.6424,18944.28129,3,1,3,2,subNo
41,Female,78410.34897,15155.40175,4,1,4,4,subNo
37,Female,89949.75123,15946.08802,2,1,3,2,subNo
38,Female,26965.72522,12374.36481,1,1,3,3,subNo
41,Female,74921.6343,14802.60622,3,1,4,3,subNo
38,Male,70092.20788,14120.46863,2,1,3,3,subNo
36,Female,53200.41938,15474.28247,1,1,4,4,subNo
38,Female,49994.42932,15039.05175,3,1,4,2,subNo
37,Female,57678.70933,16186.14541,3,1,3,2,subNo
41,Female,84702.87807,20207.0663,1,1,3,3,subNo
